date,close,high,low,open,volume,RSI,daily_return,SMA_10,SMA_50,volatilidad_10d,target_direction
2024-01-09,183.06776428222656,183.0776469225398,180.68473531069785,181.86141829199207,42841800,26.290234528689624,-0.002263498766335803,185.49925537109374,185.90129974365234,0.014743478373184498,1
2024-01-10,184.1060333251953,184.31367440860305,181.8614365329183,182.2866315170422,46792900,26.290234528689624,0.0056715011899532985,184.82093200683593,186.26105407714843,0.015082746858767405,0
2024-01-11,183.5127410888672,184.9564063690912,181.5647895230864,184.4521049955326,49128400,28.166336304405974,-0.0032225572710057326,184.07339324951172,186.5680599975586,0.015018042562275562,1
2024-01-12,183.8390350341797,184.64986419021457,183.1172099941003,183.9774674403319,40477800,29.475097730398716,0.0017780451830016197,183.3159652709961,186.87211120605468,0.01499844198803292,0
2024-01-16,181.57470703125,182.19764543114704,178.9049149905355,180.12115895148446,65603000,27.893565565861593,-0.01231690539775021,182.4359329223633,187.06767639160157,0.015231447109693565,0
2024-01-17,180.63531494140625,180.8825167727283,178.281963767062,179.24110807963172,47317400,27.407365569382392,-0.005173584499751249,182.14324645996095,187.17335235595704,0.010661485987856658,1
2024-01-18,186.51870727539065,187.0229935165519,183.75004409317063,184.00712853391943,78005800,42.15275902421486,0.03257055430103928,182.5763412475586,187.41486694335939,0.014876986990129324,1
2024-01-19,189.4159240722656,189.80155831594573,186.70660172518024,187.2108880167613,68903000,46.773165365013945,0.015533116432108196,183.5305404663086,187.6633706665039,0.01435200102752831,1
2024-01-22,191.7198486328125,193.14373357255337,190.10808789018887,190.1476486318496,60133900,52.08723305091177,0.012163309773617126,184.78731536865234,187.90679962158202,0.014098349921609143,1
2024-01-23,192.9954071044922,193.55903452389103,191.66052626402544,192.83720939883847,42355600,67.67976151528393,0.0066532415958802105,185.7385482788086,188.15460693359375,0.01273451965348028,0
2024-01-24,192.3230133056641,194.18197579456825,192.1648005219272,193.23271418014863,53631300,69.50887119323482,-0.0034839886032316247,186.66407318115233,188.3984469604492,0.012818921296189867,0
2024-01-25,191.9967193603516,194.07322080915367,190.94858599423333,193.03497008475264,54822100,75.26793625632837,-0.001696593349407971,187.45314178466796,188.5521075439453,0.01298777971738022,0
2024-01-26,190.2663116455078,192.5801172619257,189.79168833424328,192.0956113086777,44594000,72.23104284135033,-0.009012694178362701,188.12849884033204,188.7028015136719,0.01347921013751008,0
2024-01-29,189.5840301513672,190.04877081575225,187.4581003710548,189.86089500402176,47145600,64.28904298949456,-0.003585929049866765,188.70299835205077,188.78764068603516,0.013669638457782364,0
2024-01-30,185.935302734375,189.65322753238257,185.3716904655712,188.80285272092348,55859400,55.83265207564785,-0.01924596398799505,189.1390579223633,188.7882339477539,0.014679890240606848,0
2024-01-31,182.33604431152344,185.0058358609704,182.28661602120093,184.94649475418208,55467800,46.73948240077174,-0.01935758497671325,189.309130859375,188.68322174072264,0.016115741076144,1
2024-02-01,184.7685546875,184.85754373397813,181.7625867762094,181.9306822266693,64885400,52.166542151237024,0.01334080919195868,189.13411560058594,188.62725555419922,0.012728526279385283,0
2024-02-02,183.7698516845703,185.23328233515724,177.2437171517322,177.84689023760967,102551700,49.883350570897846,-0.005405156762842034,188.56950836181642,188.51650909423827,0.011381442310303162,1
2024-02-05,185.5793609619141,187.13179578344227,183.75995901240583,186.04410163536497,69668800,56.85738517983954,0.009846605744938453,187.95545959472656,188.45797180175782,0.011058324399817094,1
2024-02-06,187.1812438964844,187.1911265388062,184.67956238073768,184.76855142564483,43490800,60.96027674447128,0.008631794647137925,187.3740432739258,188.41822174072266,0.01126978015258654,1
2024-02-07,187.29000854492188,188.91165203661865,186.49895962721544,188.50623739169367,53439000,51.601044980533246,0.0005810659560401277,186.87074279785156,188.4071472167969,0.01132344361432101,0
2024-02-08,186.2122039794922,187.418535043408,185.2530596605407,187.2702199788289,40962000,42.806455171695546,-0.005754736057749565,186.29229125976562,188.37807647705077,0.011360511258103594,1
2024-02-09,186.9745635986328,188.10324181676,186.1329987846296,186.7765376843336,45155200,38.552589247523976,0.004094036818470759,185.96311645507814,188.35218963623046,0.011345312339600963,0
2024-02-12,185.2914123535156,186.796321504533,184.9349868995182,186.54880424779185,41781900,31.773499845852896,-0.009002033285823496,185.53385467529296,188.31300903320312,0.011573108463850021,0
2024-02-13,183.20236206054688,184.360756090923,181.68755769129083,183.9251233115088,56529500,29.777458702752483,-0.011274404282606731,185.26056060791015,188.2205776977539,0.010494915287284391,0
2024-02-14,182.3212127685547,183.6875129162611,180.6282031229016,183.4796068721132,54630500,29.062384843677947,-0.004809704864509157,185.2590774536133,188.0850115966797,0.008564449046317531,0
2024-02-15,182.03407287597656,182.65782113209207,179.54900531664387,181.7271539268571,65434500,30.998689827141703,-0.0015749121466334115,184.98562927246093,187.97949737548828,0.007173593688689598,0
2024-02-16,180.49948120117188,183.0142649801448,179.86583763061847,181.5984584212064,49752500,29.825207029129444,-0.008430244132647813,184.6585922241211,187.76438507080078,0.007417757513633903,0
2024-02-20,179.75694274902344,180.6182980286837,178.2124373755958,179.98465441119404,53665600,34.24564046575365,-0.0041137982625050196,184.07635040283202,187.55617553710937,0.006202934470459591,1
2024-02-21,180.50938415527344,181.0737156195715,178.8658660184515,180.13315310757224,41371400,44.551055632833496,0.004185882307202737,183.40916442871094,187.32445098876954,0.005366350375812305,1
2024-02-22,182.53903198242188,183.1231842228548,180.64801151557128,181.6578711029192,52292200,43.1855280266695,0.011244001726816277,182.93406677246094,187.1048419189453,0.0070780058701871516,0
2024-02-23,180.70741271972656,183.2023759242145,180.42028422645075,183.17267506039363,45119700,41.093237428461876,-0.01003412389560443,182.3835876464844,186.8986343383789,0.007415065868227544,0
2024-02-26,179.36090087890625,180.9450021899408,178.8559560281093,180.4301771951628,40867400,31.41374532644842,-0.007451337056707974,181.62222137451172,186.6352389526367,0.007084142600339253,1
2024-02-27,180.8163299560547,182.09351248592515,177.77681047698752,179.30152539649055,54318900,30.8079920421888,0.008114528138610577,181.17471313476562,186.3366793823242,0.007806159643311172,0
2024-02-28,179.61834716796875,181.30146173701144,178.34116458472795,180.6975189384851,48953900,28.293587677896994,-0.006625412585119395,180.81631164550782,186.01119445800782,0.00734466472034661,0
2024-02-29,178.95497131347656,180.75690414056305,177.74708592784262,179.4698114222519,136682600,28.973061680669588,-0.0036932521925048256,180.4796875,185.6831201171875,0.007304733464152629,0
2024-03-01,177.87583923339844,178.73719461826045,175.61848262618554,177.76693101518828,73563100,24.11275716019776,-0.0060301877738160314,180.0638641357422,185.36668762207032,0.0074218419446242705,0
2024-03-04,173.361083984375,175.14319605787904,172.06408093389737,174.40064432483445,81510100,20.76668715592629,-0.025381497950935472,179.3500244140625,184.9391946411133,0.01034277937607593,0
2024-03-05,168.43052673339844,170.3314573247722,167.9354922531265,169.06417026385637,95132400,18.228337644658012,-0.02844096920518191,178.2173828125,184.45481842041016,0.012918418269392539,0
2024-03-06,167.44046020507812,169.53941670485264,167.00482743895031,169.36119643359416,68587700,18.14333173270093,-0.005878189349175722,176.91049041748047,183.95360717773437,0.012382004983255007,0
2024-03-07,167.32167053222656,169.0344857697736,166.81674075207243,167.47017484778516,71765100,18.275059686288344,-0.0007094442568186254,175.38875427246094,183.4713784790039,0.010864216808596255,1
2024-03-08,169.03448486328125,171.9749911536114,167.26226790901475,167.32166963491963,76267000,25.46614231642299,0.010236655692035912,174.2214614868164,183.03428283691406,0.012357992808041172,1
2024-03-11,171.03443908691406,172.6482565736913,170.34139373001014,171.2225546353428,60139500,32.28794978986154,0.011831634386618939,173.3888153076172,182.63520904541016,0.01364532308923787,1
2024-03-12,171.50965881347656,172.3017170819102,169.31170429451927,171.43045147590772,59825400,31.516925410365204,0.0027785031429898854,172.45814819335936,182.23713592529296,0.013187007461894149,0
2024-03-13,169.43051147460938,171.4700511814422,169.0641756745517,171.05422401757613,52488700,23.133163286368173,-0.012122625356793093,171.43936462402343,181.81824554443358,0.01336679165818695,1
2024-03-14,171.28195190429688,172.57893998999515,170.34138929390355,171.1928493122845,72913500,30.697536924877795,0.010927432217336719,170.67206268310548,181.57264099121093,0.01437708500630733,0
2024-03-15,170.9057159423828,170.9057159423828,168.59885322457814,169.47011882986197,121752700,31.96796584411824,-0.002196588477251127,169.9750503540039,181.3470001220703,0.014376308770152878,1
2024-03-18,171.9947967529297,175.94517770513775,171.7967859641753,173.82643054023092,75604200,30.888027314152424,0.006372407175158745,169.8384216308594,181.1894174194336,0.01248579464673994,1
2024-03-19,174.3313446044922,174.85607994565953,171.31163124958826,172.6086191723699,55215200,39.08416204973496,0.013584991497847199,170.42850341796876,181.09300231933594,0.008580521056642395,1
2024-03-20,176.89564514160156,176.89564514160156,173.35119593354975,173.97494430389506,53423100,46.05765590603807,0.01470934869989704,171.3740219116211,180.96125366210939,0.008554816371382775,0
2024-03-21,169.66812133789062,175.72735394947048,169.14338597139206,175.29172116809335,106181300,37.28133705789192,-0.04085755643065969,171.6086669921875,180.69326080322264,0.01703347497983419,1
2024-03-22,170.56907653808594,171.33143385532912,168.37112227286767,170.05423645695066,71160100,45.12783453217871,0.005310103000439881,171.76212615966796,180.42252166748048,0.016823509973982485,0
2024-03-25,169.15328979492188,170.23246134793257,167.76718417070535,168.8760716915293,54288300,51.437598448497205,-0.00830037174322118,171.57401123046876,180.13533264160156,0.0165907495925698,0
2024-03-26,168.02462768554688,169.71763732680742,167.8959138727621,168.31174106723407,57388400,51.15555641411684,-0.006672421865063116,171.2255081176758,179.8190444946289,0.016622049407469284,1
2024-03-27,171.5888671875,171.87599567632833,168.42064920188324,168.71767294274684,60273300,57.42846988209756,0.021212601694458044,171.44134368896485,179.6193276977539,0.017659855893560956,0
2024-03-28,169.77703857421875,170.51959037094832,168.81667037520145,170.0443614510728,65672700,51.28821987200393,-0.01055912684184468,171.29085235595704,179.40216217041015,0.017680191818939234,0
2024-04-01,168.34146118164062,169.54934678777494,167.79692011211174,169.48994505423667,46240500,45.234771611295045,-0.008455662818918519,171.0344268798828,179.03861724853516,0.017847499314114116,0
2024-04-02,167.16323852539062,167.6582730022656,166.55929585931307,167.4008605129018,49329500,42.49570444698411,-0.006999004570708234,170.5512710571289,178.59356353759765,0.01770366863447276,1
2024-04-03,167.96519470214844,168.98496453257434,166.90582876011774,167.11373478373662,47691700,47.35333820970339,0.00479744340820476,169.91465606689454,178.11847045898438,0.01700986618958197,0
2024-04-04,167.14346313476562,170.2126681045212,167.14346313476562,168.59885072968464,53704400,42.23625242456095,-0.004892272883319615,168.93943786621094,177.60143157958984,0.015750703457480433,1
2024-04-05,167.89588928222656,168.6978426903414,167.27214102824712,167.90578453281648,42104800,44.43219398406424,0.0045016785780862545,168.76221466064453,177.1128890991211,0.009892022719581655,0
2024-04-08,166.77713012695312,167.51968192191484,166.5692240844266,167.3513719945941,37425500,40.358550437121146,-0.006663410045691154,168.38302001953124,176.60849731445313,0.009766454797454194,1
2024-04-09,167.9850311279297,168.3909631058002,166.6781477036779,167.02466284236104,42373800,37.762543104970156,0.007242605746106134,168.26619415283204,176.16287170410158,0.009923807318678207,0
2024-04-10,166.11376953125,167.41075745661644,165.4504251384005,167.12364410431726,49709300,28.638610913096812,-0.011139454415165284,168.07510833740236,175.6934664916992,0.010317796499858256,1
2024-04-11,173.30169677734375,173.7175391133101,166.49003132152566,166.66823651643443,91070300,57.21026617397171,0.043271110314196504,168.24639129638672,175.4407943725586,0.016262422587125697,1
2024-04-12,174.79669189453125,176.5887144383463,172.47993396851362,172.52942533467058,101670900,58.195824658617006,0.008626546335020802,168.74835662841798,175.29000732421875,0.01585946421960311,0
2024-04-15,170.97500610351562,174.87588010863277,170.78689058947398,173.61848833629102,73531800,53.230317165693506,-0.02186360479477234,169.01171112060547,175.01413635253905,0.017427530338793074,0
2024-04-16,167.69789123535156,172.03438316124112,166.59891404642835,170.0443499195711,73711200,49.461641619706235,-0.019167215974128737,169.06517639160157,174.69269714355468,0.018493670860095505,0
2024-04-17,166.3315887451172,168.9552655008738,166.3315887451172,167.9256004082147,50901200,40.661261232935445,-0.008147404121599089,168.90181579589844,174.30774169921875,0.018609894311958787,0
2024-04-18,165.38113403320312,166.96525061902096,164.89600984807865,166.36130787024413,43122900,41.944855153346644,-0.00571421651824966,168.7255828857422,173.87173950195313,0.018631665760732097,0
2024-04-19,163.3614044189453,164.7474951408098,162.4505426435407,164.55939469854349,68149400,41.06571023898465,-0.012212575672944204,168.27213439941406,173.39316741943358,0.01884124299292625,1
2024-04-22,164.1930389404297,165.59893510418706,163.13367296874276,163.8762247169617,48116400,44.60432252931996,0.005090765009289511,168.01372528076172,172.95278411865235,0.01892442909964738,1
2024-04-23,165.24252319335938,165.39104261951863,163.28219064755024,163.70792820716713,49537800,45.09806722647521,0.006391770684690545,167.73947448730468,172.51814331054686,0.018883115701238434,1
2024-04-24,167.34146118164062,167.61867928406764,164.55936979904956,164.8860792640679,48251800,50.3408046309088,0.012702166171991713,167.86224365234375,172.15914428710937,0.0190334253401892,1
2024-04-25,168.2028350830078,168.9156860278579,166.4801094484109,167.84640961058278,50558300,50.526357104355604,0.0051474027732565375,167.35235748291015,171.8591537475586,0.012191328836997244,0
2024-04-26,167.61868286132812,169.63841695172266,167.49986430971396,168.19292468782604,44838400,51.47006611459223,-0.0034729035416758425,166.63455657958986,171.56510314941406,0.011499418240129865,1
2024-04-29,171.77699279785156,174.28186646983917,171.38097119165224,171.64827897757164,68169400,56.005000985892075,0.024808153038427205,166.71475524902343,171.35996154785155,0.012887265335437617,0
2024-04-30,168.63848876953125,173.25221487057408,168.31176412042663,171.60869637165644,65934800,53.84389859504647,-0.01827080552058402,166.8088150024414,171.12274169921875,0.012737178770290144,0
2024-05-01,167.61868286132812,170.9948217396029,167.43056733625505,167.8959009696714,50383100,39.34667347060197,-0.006047290364400992,166.9375244140625,170.87997650146485,0.012592830652040204,1
2024-05-02,171.3116455078125,171.69777183075684,169.19289835753364,170.79680537480178,94214900,43.96433717008077,0.022031927368977078,167.53057556152345,170.69602172851563,0.013969192160512608,1
2024-05-03,181.558822631836,185.1428668782605,180.8459718823342,184.79633675296765,163224100,64.99296415501777,0.059815998460864606,169.3503173828125,170.6764175415039,0.02146108986594239,0
2024-05-06,179.90545654296875,182.3707188474722,178.62825898838415,180.53910014061185,78569700,68.12707064399486,-0.009106503693405932,170.92155914306642,170.66037841796876,0.022334036258682195,1
2024-05-07,180.58859252929688,183.06376520709568,179.51933122687228,181.6281680754234,77305800,71.6087048426688,0.003797194367837209,172.45616607666017,170.68493225097657,0.022387872067104932,1
2024-05-08,180.9252319335937,181.25195654794928,179.6480343404535,181.0341401383789,45057100,74.00617040149072,0.0018641233069149887,173.81454315185547,170.68711029052736,0.022458519667091212,1
2024-05-09,182.737045288086,182.82614787366472,180.3014688648197,180.74699689996783,48983000,80.11698597230885,0.010014155212785925,175.2679641723633,170.74948425292968,0.022441194152859795,0
2024-05-10,181.4779663085937,183.5004400954196,180.5658691005941,183.31206939842303,50759500,76.51490148769074,-0.006890113482503568,176.65389251708984,170.79994415283204,0.022669359750621305,1
2024-05-13,184.6802215576172,185.4931866387208,183.0344740478803,183.84743912898392,72044800,77.96991322287347,0.017645421723418542,177.9442153930664,170.9360317993164,0.022194538211845378,1
2024-05-14,185.82034301757807,186.6828817403559,184.6901339480471,185.89965779253163,52393600,77.34476891006736,0.006173489777870911,179.6624008178711,171.18521697998048,0.02030862936815263,1
2024-05-15,188.0906677246093,189.0126735344407,185.76084369802737,186.2962145979737,70400000,78.25165072551256,0.012217848003953202,181.70959930419923,171.5784197998047,0.019517993377953083,1
2024-05-16,188.2096405029297,189.458829238671,188.0311936136785,188.8342348708004,52845200,79.64223251898837,0.0006325288742905499,183.39939880371094,171.99380340576172,0.019439156491098872,1
2024-05-17,188.2393798828125,189.1713095252472,187.55530322495105,187.8824709799172,41282900,76.8958999469996,0.00015801199026443946,184.06745452880858,172.41215759277344,0.008262921394736125,1
2024-05-20,189.3993377685547,190.2717851507536,187.3867726618656,187.70403175639103,44361300,86.26304710417011,0.006162142514835711,185.0168426513672,172.8194546508789,0.006950086718932584,1
2024-05-21,190.6980895996093,191.07481584379752,189.28036268210627,189.44890089382773,42309400,89.92383353604923,0.006857214213925378,186.02779235839841,173.21272766113282,0.006949926407780582,0
2024-05-22,189.26052856445312,191.16405275409195,188.6359493447312,190.61877317517173,34648500,83.67659874649412,-0.007538413406104283,186.86132202148434,173.56774505615235,0.00804392476505468,0
2024-05-23,185.27505493164065,189.35966699130785,185.0272019643745,189.33983451815809,51005900,59.11413484819557,-0.021058134324374977,187.11512298583983,173.88463592529297,0.011112018293123081,1
2024-05-24,188.34844970703125,188.9433029650237,186.4251079843019,187.1984232707908,36327000,69.35825150193331,0.01658828154996117,187.80217132568356,174.22596588134766,0.011625816775875495,1
2024-05-28,188.3583526611328,191.34249703943843,187.4759966736773,189.8652878598297,52280100,68.38214430372618,5.257783707257602e-05,188.16998443603512,174.57501861572266,0.010579143859779027,1
2024-05-29,188.65577697753903,190.59895109353056,187.8824768517226,187.9816240997488,53068000,68.32336685070968,0.0015790343895250025,188.45352783203123,174.90823822021486,0.010478223382686665,1
2024-05-30,189.64718627929688,190.52954231443272,188.9928658858645,189.12173915319045,49889100,67.04156917169468,0.005255122942118495,188.6091796875,175.21455505371094,0.009907493741741283,1
2024-05-31,190.5989227294922,190.916181773766,188.27902269727937,189.7958815743219,75158300,72.84004771661074,0.005018458058184239,188.84810791015624,175.48862060546875,0.009992584856883008,1
2024-06-03,192.36366271972656,193.31542486412093,190.86663609575567,191.24336235629545,50080500,70.73298472433838,0.009258919016761569,189.26053619384766,175.94253143310547,0.010286388750608878,1
2024-06-04,192.68093872070312,193.64260962317667,191.37226754827617,192.9684415601165,47471400,69.37291886413966,0.0016493551666192374,189.5886962890625,176.3847686767578,0.010192668300771937,1
2024-06-05,194.1878356933593,195.20898869639487,193.19642383583025,193.7218709101011,54156800,67.99292502107389,0.00782068523571211,189.9376708984375,176.8854595947265,0.010250527584549774,0
2024-06-06,192.809814453125,194.81247106318253,192.50247913295604,194.0094297097739,41181800,62.6362535155778,-0.007096331422171698,190.2925994873047,177.3811633300781,0.010206336307576709,1
2024-06-07,195.1990966796875,195.24867030234284,192.4727138388465,192.97832848334124,53103900,66.9238761001532,0.012391911860603733,191.28500366210938,177.85336791992185,0.006734510802267989,0
2024-06-10,191.4614715576172,195.6055813883456,190.49980075281104,195.20900753042525,97010200,54.45587449801191,-0.019147758292158423,191.59630584716797,178.2870565795898,0.009112256720531547,1
2024-06-11,205.37095642089844,205.3808802210458,191.9670792480836,191.98689659289,172373300,70.52136067406312,0.07264900217324088,193.29756622314454,179.02764648437497,0.02416261437272029,1
2024-06-12,211.2401428222656,218.30889945026047,205.1231180281253,205.58908283581823,198134300,77.35017418824192,0.028578463594134185,195.55600280761718,179.90918457031248,0.024750291944508646,1
2024-06-13,212.40008544921875,214.8885238083469,209.782758705521,212.8957913864929,97862700,86.30580871372429,0.005491108893677987,197.83129272460937,180.79788238525387,0.024743641711541624,0
2024-06-14,210.6651306152344,213.3221073788285,209.4853479747781,212.01345147179217,70122700,80.98000057615714,-0.008168333973665676,199.8379135131836,181.66831573486326,0.025477507029532956,1
2024-06-17,214.8092193603516,217.0696373326701,210.8931452933454,211.5375569916551,93728300,82.938360709066,0.019671450766506338,202.08246917724608,182.60658233642573,0.02564054766601271,0
2024-06-18,212.4496612548828,216.75240063817128,211.1707464886947,215.7213237330737,79943300,78.18232094124464,-0.01098443592176801,204.05934143066406,183.52003295898433,0.026471285034537266,0
2024-06-20,207.8792419433593,212.4000929584359,207.05638337080816,212.0927425591543,86172500,69.90694091241085,-0.021512951748321463,205.42848205566406,184.31791717529293,0.028315493901393766,0
2024-06-21,205.7080841064453,210.0702909143085,205.33134270047407,208.58317289420788,241805100,66.06925628525624,-0.010444322466336309,206.7183090209961,185.10980346679685,0.028522184832222047,1
2024-06-24,206.3524932861328,210.87332959032133,204.8158016590104,205.9361020610361,80727000,65.24093313002608,0.0031326390622259392,207.83364868164062,185.77081939697263,0.028472623332139346,1
2024-06-25,207.27452087402344,209.56468024841507,206.8184646829133,207.3538205241976,55549700,65.6930176937686,0.004468216367088607,209.41495361328126,186.42037597656247,0.02710852654394503,1
2024-06-26,211.4185791015625,213.0147528009444,208.8309935423844,209.68360834691896,66213200,67.53436271373837,0.019993090371477562,210.01971588134765,187.2292474365234,0.016094390843050928,1
2024-06-27,212.26129150390625,213.8872063968936,210.52632069800987,212.8462208878068,49772700,70.01225754149635,0.003985990284888441,210.12183074951173,188.1205154418945,0.013410636095114026,0
2024-06-28,208.81114196777344,214.21434821158385,208.4938980680866,213.9169216553041,82542700,63.70530308314357,-0.016254256777992526,209.7629364013672,188.97010650634763,0.014258973323150952,1
2024-07-01,214.88853454589844,215.6420021622164,210.10001313722785,210.26855134899324,60402900,72.52622040575825,0.029104733209413425,210.1852767944336,189.96025451660154,0.016968651125303484,1
2024-07-02,218.37831115722656,218.4873670751859,213.2527132686293,214.2936836981781,58046200,65.64142216298418,0.01623993862074924,210.54218597412108,191.06059265136716,0.016604987394028027,1
2024-07-03,219.6472930908203,219.6472930908203,217.1489310533617,218.1106017348668,37369800,61.367272169101135,0.0058109339103740165,211.26194915771484,192.16967773437497,0.01600999450470407,1
2024-07-05,224.39617919921875,224.50523511983303,219.7464546904516,219.7464546904516,60412400,64.78495897622224,0.02162050823196293,212.91364288330078,193.35275085449214,0.014250306252973691,1
2024-07-08,225.86349487304688,225.89323602358715,221.3327346559492,225.1397532025748,59085900,68.8560944008735,0.006538951238227009,214.92918395996094,194.52319152832027,0.012774524523734282,1
2024-07-09,226.7160797119141,227.4298975332092,224.4259205051531,225.97252074204383,48076100,66.08625203570469,0.0037747792725266738,216.96554260253907,195.6934564208984,0.012740731107606238,1
2024-07-10,230.97915649414065,231.0783037422216,227.28119408246096,227.3307677065015,62627700,73.80890667747892,0.018803592527021573,219.33600616455078,196.96066589355465,0.012913441304932624,0
2024-07-11,225.6156311035156,230.39422897123265,223.83108651749723,229.40281699319425,64710600,72.33461533731776,-0.02322081988710145,220.7557113647461,198.03743865966794,0.016333190626640706,1
2024-07-12,228.5601043701172,230.64207551688347,226.71607753741577,226.9540218514806,53046500,78.22674883220189,0.013050838952069821,222.38559265136718,199.23587097167965,0.016420813680003792,1
2024-07-15,232.3869781494141,235.19267606238645,231.0882307861392,234.44911702590872,62631300,79.81377790483187,0.016743402309179478,224.74317626953126,200.53123687744136,0.014282790040935016,1
2024-07-16,232.8033599853516,234.24090427881208,230.33473879844303,232.98180687397965,43234300,79.57726310370522,0.001791760619520577,226.53465881347657,201.76107116699214,0.012952984863776057,0
2024-07-17,226.9143829345703,229.4722277046436,224.6936146131452,227.4794799069808,57345900,67.25548053974674,-0.025295928079181573,227.38826599121094,202.66818237304685,0.016288384740767766,0
2024-07-18,222.2547302246093,228.46097889584823,220.3611448415193,228.3023493485251,66034600,60.2564030285774,-0.020534849530911448,227.64900970458984,203.51516784667965,0.017997098251570746,1
2024-07-19,222.3835906982422,224.8522116623324,221.3624376981624,222.88922042587487,49151500,64.94869790213633,0.0005797873165744871,227.4477508544922,204.35106781005857,0.01653121617496662,0
2024-07-22,222.0366058349609,225.8237912569016,221.17406723372827,225.06039989232605,48201800,59.01024552484356,-0.0015602988610436963,227.0650619506836,205.1732952880859,0.016330146141511487,1
2024-07-23,223.0775756835937,224.9910084270489,220.76758424988336,222.4430727025388,39960300,56.3132382623183,0.00468828031629398,226.70121154785156,205.98010589599605,0.01636598661500675,0
2024-07-24,216.66314697265625,222.86939506256107,215.2652677100796,222.0762625279836,61777600,46.47788550304887,-0.028754251480818782,225.2696105957031,206.6838095092773,0.01671801578467341,0
2024-07-25,215.6221923828125,218.9533371697593,212.77682977395943,217.0498128962932,51391200,38.65092065757768,-0.004804483846877372,224.2702667236328,207.30264892578123,0.015619210392914308,1
2024-07-26,216.088134765625,217.60499369491453,214.15486954444728,216.821769857226,41601300,37.01938507224632,0.0021609203471286698,223.0230697631836,207.90800476074216,0.014613859241953252,1
2024-07-29,216.36573791503903,217.41663210574904,213.8971168447476,215.0967318967012,36311800,36.04274091662929,0.0012846755779307717,221.4209457397461,208.47350616455074,0.012690739946745995,1
2024-07-30,216.9209442138672,218.437803332798,214.2639522414761,217.3075942808937,41643800,28.936378796254886,0.0025660546081753832,219.83270416259765,209.0477322387695,0.012752852115654316,1
2024-07-31,220.1727600097656,221.89782218872543,218.7352157578384,219.53825698895488,50036300,41.29394834906609,0.014990787577857656,219.15854187011715,209.68639984130857,0.012682493503181494,0
2024-08-01,216.4846954345703,222.55213120715743,215.15620716620225,222.4430752969037,62501000,31.133774847067528,-0.01675077595898644,218.58153839111324,210.22810699462886,0.012144157601386017,1
2024-08-02,217.97183227539065,223.6625423233413,215.84030263063204,217.2679231335739,105568600,25.701790078462324,0.0068694779454736565,218.14036254882814,210.7735818481445,0.012482988285034684,0
2024-08-05,207.4727783203125,211.66644653820467,194.3167378055649,197.3801970311264,119548600,18.134146917329858,-0.04816702160769748,216.6839797973633,211.13782684326168,0.019214699763783462,0
2024-08-06,205.4502868652344,208.18659343179937,199.343200967242,203.5368691310161,69660500,20.088356737350196,-0.009748225629656382,214.92125091552734,211.54133148193355,0.018811133011228626,1
2024-08-07,208.0180511474609,211.80523672133984,204.61750047992084,205.1231151005704,63516400,28.93189352941792,0.012498226804184664,214.0567413330078,211.93472351074215,0.01827840651595315,1
2024-08-08,211.47808837890625,212.36044444161047,207.0365669160157,211.279809007194,47161100,35.30986456849574,0.01663335086719253,213.6423309326172,212.3971182250976,0.019385486988684576,1
2024-08-09,214.3829345703125,214.9182903897197,210.1496011292121,210.27848952903548,42201600,40.35486132556889,0.013735920414608804,213.47181091308593,212.91166137695308,0.019982410538291643,1
2024-08-12,215.9114685058593,217.8767320905019,213.9958359256548,214.4623401059105,38028100,41.07891557568244,0.007129923557630313,213.42638397216797,213.43694702148434,0.020128906600201106,1
2024-08-13,219.6236267089844,220.2390087017958,217.38043273085665,217.38043273085665,44155300,53.951351562716425,0.017192964453504045,213.6966522216797,214.01744110107418,0.0208563431205596,1
2024-08-14,220.0703125,221.3705631337125,218.06533789669703,218.92887503482297,41960600,56.032602442410166,0.0020338694780206446,213.68640747070313,214.57157409667965,0.02031634335516542,1
2024-08-15,223.04795837402344,223.67327566716008,221.1025352094067,222.9288560878089,46414000,58.83696374496513,0.013530429616777306,214.34273376464844,215.17891448974606,0.019767893714676188,1
2024-08-16,224.3680725097656,225.1422676891868,221.98592068094567,222.2539159800548,44340200,59.89859826119914,0.005918521493608608,214.98235778808595,215.7825192260742,0.019750403918439494,0
2024-08-19,224.20925903320312,224.30852103873067,221.38045847347976,224.0405257400108,40687800,59.10466629229891,-0.0007078256491040991,216.656005859375,216.4105081176758,0.0086535670744988,1
2024-08-20,224.8246612548828,225.4797542015927,223.7725505409132,224.09017687092657,30299000,56.22099090359629,0.0027447672069089712,218.59344329833985,217.0030194091797,0.006458612619070786,0
2024-08-21,224.7154541015625,226.2836998547364,223.3755079271629,224.8345715346964,34765500,62.17211662789152,-0.00048574365779430195,220.26318359375,217.66809906005858,0.006977349023042004,0
2024-08-22,222.85940551757807,226.6410551659453,222.2340881238219,226.09514435752783,43695300,57.1500065626698,-0.008259550245020453,221.40131530761718,218.0178680419922,0.007850709540283236,1
2024-08-23,225.1521911621093,226.52192810531065,222.66087229355688,223.98097823318813,38677300,84.03482447936,0.010288036258583544,222.47824096679688,218.29610900878907,0.007506402866789117,1
2024-08-26,225.48963928222656,225.5889012812352,222.22412549030665,225.0727661478488,30602200,91.25447240537652,0.0014987556566763427,223.4360580444336,218.5579000854492,0.007534909103587452,1
