date,close,high,low,open,volume,RSI,daily_return,SMA_10,SMA_50,volatilidad_10d,target_direction,VIX,fecha,volumen_noticias,sentimiento_promedio,puntuacion_positiva,puntuacion_negativa,polaridad_promedio,volatilidad_sentimiento,uso_primera_persona,day_of_week,month,quarter,year,day_of_month,week_of_year,month_sin,month_cos,day_sin,day_cos,sentiment_volume_interaction,vix_rsi_interaction
2023-08-15,175.2329864501953,177.2376229940336,174.8379899652799,176.6451282666605,43622600,20.64723096973887,-0.0112003872516908,179.0865493774414,184.7839184570313,0.0160870677024905,0,16.459999084472656,2023-08-15,197.0,-0.028,2.59,2.617,5.207,3.066,21.484,1,8,3,2023,15,33,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,-1221432.8,3.3985340285879726
2023-08-16,174.36399841308594,176.30937200366554,174.29486573787133,174.91699954220002,46964900,20.93885229345697,-0.0049590436978391,177.53119812011718,184.72925384521488,0.0159916572659398,0,16.780000686645508,2023-08-16,211.0,-0.278,2.744,3.022,5.766,3.459,22.54,2,8,3,2023,16,33,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,-13056242.200000001,3.5135395586177687
2023-08-17,171.8260955810547,175.29223725703497,171.31258808782235,174.9268647491592,66062900,11.71057678010321,-0.0145551997839525,175.8611068725586,184.63112823486327,0.0161011788862526,1,17.889999389648438,2023-08-17,231.0,-0.361,2.804,3.165,5.969,3.3,22.107,3,8,3,2023,17,33,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,-23848706.9,2.095022114484776
2023-08-18,172.3099822998047,172.91236175457905,169.81159252872837,170.14734105941557,61172200,11.303826333610957,0.0028161421995516,175.14471435546875,184.57009643554687,0.008840469616049,1,17.299999237060547,2023-08-18,194.0,-0.303,2.729,3.032,5.762,3.704,22.93,4,8,3,2023,18,33,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,-18535176.599999998,1.9555618694733448
2023-08-21,173.64309692382812,173.92948217703207,171.56934282132403,172.88272795365145,46311900,15.83093745415529,0.0077367231209155,174.8712921142578,184.4814874267578,0.0081956358687345,1,17.1299991607666,2023-08-21,164.0,-0.461,2.621,3.083,5.704,3.562,22.935,0,8,3,2023,21,34,-0.8660254037844384,-0.5000000000000004,0.0,1.0,-21349785.900000002,2.7118394530382868
2023-08-22,175.01573181152344,175.46010661888187,174.04797988711957,174.84785755399471,42038900,21.959208612395727,0.0079049205641468,174.64144592285157,184.4126388549805,0.0084725430574029,1,16.969999313354492,2023-08-22,318.0,-1.143,2.031,3.173,5.204,2.594,22.615,1,8,3,2023,22,34,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,-48050462.7,3.726477550741636
2023-08-23,178.85714721679688,179.2817827873095,176.10201110060572,176.28963972003098,52722800,33.3407640298209,0.0219489720467547,174.9545150756836,184.3648016357422,0.0107016015398686,0,15.979999542236328,2023-08-23,183.0,0.055,2.754,2.699,5.453,3.091,21.998,2,8,3,2023,23,34,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,2899754.0,5.327853939343474
2023-08-24,174.17636108398438,178.83739189345877,173.81097351698816,178.41275636104422,54945800,39.25456026582878,-0.0261705288586472,174.82120208740236,184.23281646728515,0.0139148956940282,1,17.200000762939453,2023-08-24,252.0,0.442,3.009,2.567,5.576,3.51,22.572,3,8,3,2023,24,34,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,24286043.6,6.751784665211078
2023-08-25,176.37852478027344,176.91177162464882,173.62338845938783,175.16389608553052,51449600,50.00253715975564,0.0126432983361457,174.90218200683594,184.1322500610352,0.0145442682068434,1,15.68000030517578,2023-08-25,183.0,-0.07,2.529,2.599,5.129,2.732,22.11,4,8,3,2023,25,34,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,-3601472.0000000005,7.840397979245317
2023-08-28,177.93878173828125,178.33377827348758,176.3192718348921,177.8400250704037,43820700,51.28098726116644,0.0088460710279301,174.97427062988282,184.02225860595703,0.0145083075081718,1,15.079999923706056,2023-08-28,323.0,-0.452,2.347,2.799,5.146,2.876,23.762,0,8,3,2023,28,35,-0.8660254037844384,-0.5000000000000004,0.0,1.0,-19806956.400000002,7.733172839859611
2023-08-29,181.8196258544922,182.5898794390008,177.25735230499546,177.45485051956086,53003900,61.42229321153277,0.0218099959901885,175.6329345703125,184.01138244628908,0.0152846865930573,1,14.449999809265137,2023-08-29,261.0,1.022,3.202,2.18,5.382,3.254,21.964,1,8,3,2023,29,35,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,54169985.800000004,8.875521251912758
2023-08-30,185.3055725097656,185.5030858470339,182.4319402975977,182.629438566714,60813900,66.35883662975286,0.0191725543317482,176.72709197998046,184.0684506225586,0.0156484039994933,1,13.880000114440918,2023-08-30,213.0,0.337,2.705,2.367,5.072,2.688,22.477,2,8,3,2023,30,35,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,20494284.3,9.210606600151358
2023-08-31,185.5227966308593,186.7571794584308,185.1376697913831,185.49317264844964,60794500,66.53541750313289,0.0011722481852631,178.09676208496094,184.15057220458985,0.0140362092795346,1,13.56999969482422,2023-08-31,254.0,0.455,2.98,2.525,5.505,3.005,23.187,3,8,3,2023,31,35,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,27661497.5,9.028855952125154
2023-09-01,187.0929412841797,187.54718572230075,185.92767607044595,187.1225652663115,45766500,66.44732528381294,0.0084633515763807,179.57505798339844,184.204137878418,0.0139271266978198,1,13.09000015258789,2023-09-01,213.0,0.274,2.851,2.577,5.427,3.455,22.792,4,9,3,2023,1,35,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,12540021.000000002,8.697954981041686
2023-09-05,187.3299560546875,187.6064566338381,185.26607135025952,185.92769881238064,45280000,71.39366005434856,0.001266829036312,180.9437438964844,184.2687554931641,0.0141080303922281,0,14.010000228881836,2023-09-05,310.0,0.366,2.315,1.949,4.263,2.383,24.206,1,9,3,2023,5,36,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,16572480.0,10.002251937021352
2023-09-06,180.62478637695312,186.4905763861184,179.20277485131902,186.04618648324464,81755800,59.177751880590606,-0.0357933659888166,181.50464935302733,184.22707946777345,0.0196991538084834,0,14.449999809265137,2023-09-06,501.0,0.873,3.063,2.19,5.253,2.803,22.11,2,9,3,2023,6,36,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,71372813.4,8.551185033872738
2023-09-07,175.34161376953125,175.98350189646143,171.37183427986267,172.99134398653018,112488800,54.76954964063746,-0.0292494331115564,181.1530960083008,184.0247119140625,0.0209383861197332,1,14.399999618530272,2023-09-07,282.0,-0.808,2.185,2.993,5.179,3.151,21.81,3,9,3,2023,7,36,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,-90890950.4,7.886814939322542
2023-09-08,175.95387268066406,177.98814840122637,175.56874581023814,176.12176201867752,65551300,54.92655329002147,0.0034918060691375,181.3308471679688,183.8111184692383,0.0191220756486942,1,13.84000015258789,2023-09-08,391.0,-0.319,2.346,2.665,5.011,2.853,21.951,4,9,3,2023,8,36,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,-20910864.7,7.601835059150241
2023-09-11,177.11912536621094,178.0473836718388,175.1243584797436,177.82026144859472,58953100,54.72103208863575,0.0066224895638511,181.4049072265625,183.61412384033204,0.0188134130279858,0,13.800000190734863,2023-09-11,259.0,0.451,2.805,2.354,5.159,2.679,21.204,0,9,3,2023,11,37,-1.0,-1.8369701987210297e-16,0.0,1.0,26587848.1,7.55150253260382
2023-09-12,174.0973663330078,177.87951732730735,172.6358612060169,177.24751388848827,90370200,48.80618295118335,-0.0170606027268672,181.0207656860352,183.2703057861328,0.0193254614516784,0,14.229999542236328,2023-09-12,478.0,0.063,2.781,2.718,5.499,2.922,21.896,1,9,3,2023,12,37,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,5693322.6,6.945119610536416
2023-09-13,172.0334930419922,175.0848841389881,171.80635572558617,174.30474566083996,84267900,40.69988707473656,-0.0118547071359362,180.04215240478516,182.91499237060543,0.0175671036678689,1,13.479999542236328,2023-09-13,400.0,0.441,2.782,2.341,5.123,2.72,20.79,2,9,3,2023,13,37,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,37162143.9,5.4863445913651905
2023-09-14,173.54437255859375,173.89987544974738,171.41135521167203,171.82610607332606,60895800,49.05718273873641,0.0087824730515282,178.86603240966798,182.6121841430664,0.0162085207107244,0,12.81999969482422,2023-09-14,314.0,0.603,2.85,2.246,5.096,3.038,21.773,3,9,3,2023,14,37,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,36720167.4,6.289130677395368
2023-09-15,172.823486328125,174.29487626046748,171.64836639188815,174.27512191376346,109259500,44.45126641818593,-0.0041539015056529,177.59610137939453,182.28549072265625,0.016017855468255,1,13.789999961853027,2023-09-15,270.0,0.922,2.706,1.784,4.49,2.352,21.264,4,9,3,2023,15,37,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,100737259.0,6.1298296221110276
2023-09-18,175.74649047851562,177.13887792290447,173.9689761950564,174.2751007250675,67257600,46.71787435110891,0.0169132344943034,176.46145629882812,182.0395446777344,0.0171070566970584,1,14.0,2023-09-18,353.0,2.009,3.451,1.442,4.894,2.889,21.796,0,9,3,2023,18,38,-1.0,-1.8369701987210297e-16,0.0,1.0,135120518.4,6.540502409155248
2023-09-19,176.83277893066406,177.38578010579235,174.91701409671836,175.3021409914078,51826900,41.8523227578917,0.0061809965547006,175.41173858642577,181.8561526489258,0.0174101977651034,0,14.109999656677246,2023-09-19,314.0,1.013,2.86,1.848,4.708,2.891,22.625,1,9,3,2023,19,38,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,52500649.699999996,5.905362597449972
2023-09-20,173.29747009277344,177.45486279571944,173.20858308214417,177.02035765272817,58436200,30.41235548143821,-0.0199923841002171,174.67900695800782,181.61250793457032,0.0149032120369204,0,15.140000343322754,2023-09-20,286.0,0.624,2.935,2.311,5.246,2.794,22.161,2,9,3,2023,20,38,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,36464188.8,4.604430724302281
2023-09-21,171.7569580078125,174.0973581099587,171.6878404044714,172.36922214048295,63149100,28.4744133754036,-0.0088894089690763,174.32054138183594,181.3047201538086,0.0122255384315394,1,17.540000915527344,2023-09-21,281.0,-0.107,2.729,2.836,5.565,3.25,21.673,3,9,3,2023,21,38,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,-6756953.7,4.994412366736832
2023-09-22,172.60621643066406,174.86761425499944,171.87547142547365,172.48772049861157,56725400,26.82468032088987,0.0049445357713713,173.98577575683595,180.99873046875,0.0123063582925371,1,17.200000762939453,2023-09-22,413.0,1.365,3.205,1.84,5.044,2.573,20.773,4,9,3,2023,22,38,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,77430171.0,4.613845219849127
2023-09-25,173.88009643554688,174.75897636563758,171.97420160197885,172.02357992644104,46172700,29.174305944082377,0.0073802672419653,173.66187286376953,180.71525939941407,0.0123665162777607,0,16.899999618530273,2023-09-25,325.0,0.32,2.472,2.152,4.624,2.926,19.918,0,9,3,2023,25,39,-1.0,-1.8369701987210297e-16,0.0,1.0,14775264.0,4.930457593258777
2023-09-26,169.81158447265625,173.01109513731117,169.51532957863083,172.63585300181884,64588900,31.768238090827708,-0.0233983765036541,173.23329467773436,180.2853305053711,0.0133594792972929,0,18.940000534057617,2023-09-26,264.0,-0.207,2.814,3.021,5.835,3.724,21.85,1,9,3,2023,26,39,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,-13369902.299999999,6.0169044640634635
2023-09-27,168.3007049560547,170.8780972082127,166.93795639924983,170.4633463371719,66921800,36.398349525037446,-0.0088973877800713,172.86001586914062,179.83031219482422,0.0131583635790966,1,18.21999931335449,2023-09-27,323.0,0.287,2.929,2.642,5.571,3.946,21.955,2,9,3,2023,27,39,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,19206556.599999998,6.6317790335341895
2023-09-28,168.5574493408203,169.88070413963854,165.52579782856736,167.22430983558627,56294400,35.512570683945626,0.0015255098594664,172.36132354736327,179.353408203125,0.0126822006864313,1,17.34000015258789,2023-09-28,296.0,0.17,2.816,2.646,5.461,3.357,20.795,3,9,3,2023,28,39,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,9570048.0,6.157879810784054
2023-09-29,169.0709686279297,170.90773103963988,168.21182785802986,169.87084635964763,51861100,33.8229989915521,0.003046553499223,171.98607177734374,178.92562896728515,0.0128030621523026,1,17.520000457763672,2023-09-29,201.0,0.234,2.807,2.573,5.38,3.091,22.375,4,9,3,2023,29,39,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,12135497.4,5.92578957814933
2023-10-02,171.57923889160156,172.12237043121976,168.79446358018748,169.08084887750982,52164500,44.83181508428036,0.0148356059235206,171.56934661865233,178.5714862060547,0.0124724947758334,0,17.610000610351562,2023-10-02,247.0,0.214,3.061,2.847,5.908,3.099,20.787,0,10,4,2023,2,40,-0.8660254037844386,0.5000000000000001,0.0,1.0,11163203.0,7.894882909973456
2023-10-03,170.24607849121094,171.46072207785286,168.6858318118607,170.1078282132375,49594600,46.21808911801472,-0.0077699400522045,170.91067657470705,178.17470428466797,0.0121922623704975,1,19.780000686645508,2023-10-03,222.0,0.668,3.045,2.378,5.423,3.05,21.878,1,10,4,2023,3,40,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,33129192.8,9.141938344897744
2023-10-04,171.49037170410156,172.03350325883684,168.8339769739755,168.9524729247714,53020300,45.60444404679415,0.0073087922137065,170.72996673583984,177.78564971923828,0.0111567206781326,1,18.57999992370605,2023-10-04,260.0,0.371,2.666,2.295,4.962,3.26,21.2,2,10,4,2023,4,40,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,19670531.3,8.473305669100922
