date,close,high,low,open,volume,RSI,daily_return,SMA_10,SMA_50,volatilidad_10d,target_direction,VIX,fecha,volumen_noticias,sentimiento_promedio,puntuacion_positiva,puntuacion_negativa,polaridad_promedio,volatilidad_sentimiento,uso_primera_persona,day_of_week,month,quarter,year,day_of_month,week_of_year,month_sin,month_cos,day_sin,day_cos,sentiment_volume_interaction,vix_rsi_interaction,Returns,Buy_Hold_Equity,predicted_signal,Strategy_Returns,Strategy_Equity,Position,Buy_Signal,Sell_Signal
2025-07-03,212.70616149902344,213.8018057365425,210.9730316271009,211.3116844715072,34955800,74.80118826351479,0.0052250402435112,203.73374633789064,202.8442868041992,0.0105259783976819,0,16.3799991607666,2025-07-03,202.0,-0.332,2.976,3.308,6.285,4.334,21.713,3,7,3,2025,3,27,-0.4999999999999997,-0.8660254037844388,0.4338837391175582,-0.900968867902419,-11605325.6,12.252434009807168,0.005225040243511225,87785.58441925657,0,0.0,116741.07700441474,0.0,False,False
2025-07-07,209.1203765869141,215.37555986284275,207.9749269074613,211.83958469799765,50229000,72.66615087995821,-0.0168579268547696,204.62521057128907,202.9562014770508,0.0119216553474198,1,17.790000915527344,2025-07-07,296.0,-1.76,2.337,4.097,6.434,2.857,25.152,0,7,3,2025,7,28,-0.4999999999999997,-0.8660254037844388,0.0,1.0,-88403040.0,12.927308906823043,-0.01685792685476961,86305.70145821353,1,-0.0,116741.07700441474,1.0,True,False
2025-07-08,209.1801300048828,210.59451698338924,207.6262968509882,209.26978591644843,42848900,70.79288684069927,0.0002857369470348,205.47284698486328,202.9943078613281,0.0119816921405779,1,16.809999465942383,2025-07-08,231.0,0.151,3.154,3.003,6.156,3.353,21.51,1,7,3,2025,8,28,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,6470183.899999999,11.900283899846745,0.00028573694703482033,86330.36218585989,0,0.00028573694703482033,116774.43424335154,-1.0,False,True
2025-07-09,210.3056640625,210.4949156952032,206.40115605631,208.70202548866368,48749400,79.55751685004627,0.0053806929826025,206.5525619506836,203.0368206787109,0.0114370106164204,1,15.9399995803833,2025-07-09,206.0,-0.087,2.813,2.901,5.714,3.347,21.475,2,7,3,2025,9,28,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.2225209339563143,-4241197.8,12.681467852060749,0.005380692982602575,86794.8793598589,1,0.0,116774.43424335154,1.0,True,False
2025-07-10,211.5706481933593,212.6364120977978,209.2000480941239,209.678147079363,44443600,79.81161034210173,0.006014978895116,207.6332717895508,203.08752349853515,0.0114348050360776,0,15.779999732971191,2025-07-10,216.0,-0.723,2.599,3.323,5.922,3.257,21.266,3,7,3,2025,10,28,-0.4999999999999997,-0.8660254037844388,0.4338837391175582,-0.900968867902419,-32132722.8,12.59427189886366,0.006014978895116041,87316.94872741259,0,0.006014978895116041,117476.83000081441,-1.0,False,True
2025-07-11,210.3255920410156,211.29176024279,209.03072603053,209.73792710960444,39765800,71.72792742145265,-0.0058848245868483,208.64525756835937,203.0920373535156,0.0117178068602902,0,16.399999618530273,2025-07-11,202.0,0.531,3.163,2.632,5.795,3.374,20.79,4,7,3,2025,11,28,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,21115639.8,11.763379823497903,-0.005884824586848247,86803.10380069294,1,-0.0,117476.83000081441,1.0,True,False
2025-07-14,207.79562377929688,210.07658325197187,206.71988962428105,209.1004448233413,38840100,64.0046741306515,-0.0120288179729709,209.39627838134768,203.0202877807617,0.0128635745918549,1,17.200000762939453,2025-07-14,159.0,-1.644,2.285,3.928,6.213,3.496,20.721,0,7,3,2025,14,29,-0.4999999999999997,-0.8660254037844388,0.0,1.0,-63853124.4,11.008804438788967,-0.012028817972970951,85758.96506558551,1,-0.012028817972970951,116063.72259669297,0.0,False,False
2025-07-15,208.28369140625,211.052704873644,208.0944397695192,208.393257343384,42296300,67.82672039677632,0.0023487868419764,209.7887222290039,202.9419857788086,0.0114699803232218,1,17.3799991607666,2025-07-15,217.0,0.299,3.16,2.862,6.022,3.628,21.547,1,7,3,2025,15,29,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,12646593.7,11.788283435735234,0.00234878684197648,85960.39459431307,0,0.00234878684197648,116336.3315411589,-1.0,False,True
2025-07-16,209.32955932617188,211.5606982702429,207.8155613294849,209.46900551017632,47490500,67.55095379705531,0.0050213625121611,210.02179870605468,203.04316345214843,0.0108893095917773,0,17.15999984741211,2025-07-16,196.0,-0.056,2.833,2.889,5.722,3.099,21.181,2,7,3,2025,16,29,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.2225209339563143,-2659468.0,11.591743568500116,0.0050213625121611205,86392.03289725953,0,0.0,116336.3315411589,0.0,False,False
2025-07-17,209.19009399414065,210.9630589706936,208.761785269157,209.7379236663323,48068100,68.72919284294255,-0.0006662476741466,209.78075408935547,203.270072631836,0.0079912822373693,1,16.520000457763672,2025-07-17,159.0,-0.24,3.117,3.357,6.474,4.146,21.568,3,7,3,2025,17,29,-0.4999999999999997,-0.8660254037844388,0.4338837391175582,-0.900968867902419,-11536344.0,11.354062972271386,-0.0006662476741466916,86334.47440627693,1,-0.0,116336.3315411589,1.0,True,False
2025-07-18,210.3455047607422,210.95309492429405,208.871357307622,210.0367321724359,48974600,70.07149406895155,0.0055232575526922,209.54468841552733,203.5276501464844,0.0080180868803386,1,16.40999984741211,2025-07-18,206.0,-0.21,3.008,3.219,6.227,2.925,21.771,4,7,3,2025,18,29,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,-10284666.0,11.498732069794334,0.005523257552692229,86811.32194409911,1,0.005523257552692229,116978.8870629961,0.0,False,False
2025-07-21,211.640365600586,214.92732845073888,210.7937335563828,211.2618775331451,51377400,66.33880065824326,0.0061558759780326,209.7966873168945,203.85608734130852,0.0060493236389659,1,16.649999618530273,2025-07-21,156.0,-0.686,2.708,3.394,6.101,3.666,21.242,0,7,3,2025,21,30,-0.4999999999999997,-0.8660254037844388,0.0,1.0,-35244896.400000006,11.04541005653506,0.006155875978032688,87345.72167547604,1,0.006155875978032688,117698.99458380419,0.0,False,False
2025-07-22,213.55279541015625,214.1006251327807,211.39137195770533,212.2977797534573,46404100,65.20328840668878,0.0090362242767028,210.23395385742188,204.19810302734376,0.0065149261294889,0,16.5,2025-07-22,218.0,0.019,2.992,2.973,5.965,3.14,21.789,1,7,3,2025,22,30,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,881677.9,10.75854258710365,0.009036224276702809,88134.99720614612,1,0.009036224276702809,118762.54909600588,0.0,False,False
2025-07-23,213.3037872314453,214.29983576430007,211.5706725113145,214.15043456376964,46989300,54.95077785012132,-0.0011660263132247,210.5337661743164,204.5144479370117,0.0064763427902931,0,15.369999885559082,2025-07-23,178.0,-0.279,2.83,3.109,5.939,3.361,21.394,2,7,3,2025,23,30,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.2225209339563143,-13110014.7,8.445934492677473,-0.0011660263132247106,88032.22948028776,1,-0.0011660263132247106,118624.06883873428,0.0,False,False
2025-07-24,212.9152984619141,214.8376797586153,212.68621158769832,213.0547446286313,46022600,50.634337338245466,-0.001821293351485,210.66823120117184,204.57361267089843,0.0063331651596921,1,15.390000343322754,2025-07-24,279.0,-0.91,2.791,3.702,6.493,3.193,21.268,3,7,3,2025,24,30,-0.4999999999999997,-0.8660254037844388,0.4338837391175582,-0.900968867902419,-41880566.0,7.792624690195179,-0.0018212933514850649,87871.8969660189,0,-0.0018212933514850649,118408.01961083218,-1.0,False,True
2025-07-25,213.03485107421875,214.3894775978428,212.5567368669443,213.8516029142824,40268800,65.03433636865523,0.0005615031572099,210.93915710449212,204.59253784179688,0.0059076750794641,1,14.93000030517578,2025-07-25,238.0,0.304,3.279,2.976,6.255,3.822,22.262,4,7,3,2025,25,30,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,12241715.2,9.709626618309269,0.0005615031572099305,87921.23731359535,1,0.0,118408.01961083218,1.0,True,False
2025-07-28,213.2041931152344,214.0010349872641,212.21809958876685,213.1842678888476,37858000,65.32621847391647,0.0007949029943306,211.48001403808595,204.62680236816405,0.0036567943443607,0,15.029999732971191,2025-07-28,194.0,-0.163,3.088,3.251,6.339,3.475,21.59,0,7,3,2025,28,31,-0.4999999999999997,-0.8660254037844388,0.0,1.0,-6170854.0,9.818530462189823,0.0007949029943306041,87991.12616840118,1,0.0007949029943306041,118502.14250017359,0.0,False,False
2025-07-29,210.4351501464844,213.96115480223384,209.9869314052821,213.3336394454552,51411700,50.43829565691677,-0.0129877509831777,211.69515991210932,204.6232162475586,0.0061381686493859,0,15.979999542236328,2025-07-29,250.0,0.321,2.911,2.59,5.502,3.319,21.432,1,7,3,2025,29,31,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,16503155.7,8.060039415087106,-0.012987750983177726,86848.31933299662,0,-0.012987750983177726,116963.0661824083,-1.0,False,True
2025-07-30,208.22393798828125,211.5507362671114,206.89919168476044,211.0626670399741,45512500,39.35373951537755,-0.0105078080190686,211.5845977783203,204.5791909790039,0.0069333336993942,0,15.479999542236328,2025-07-30,337.0,0.56,3.576,3.017,6.593,3.193,21.513,2,7,3,2025,30,31,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.2225209339563143,25487000.000000004,6.091958696833322,-0.010507808019068698,85935.73386666672,1,-0.0,116963.0661824083,1.0,True,False
2025-07-31,206.74978637695312,209.01080544085684,206.3414028602417,207.6661491373953,80698400,38.7883769306876,-0.0070796452394973,211.3405670166016,204.55508666992188,0.0072394884786849,0,16.719999313354492,2025-07-31,365.0,0.922,3.702,2.78,6.482,3.063,21.214,3,7,3,2025,31,31,-0.4999999999999997,-0.8660254037844388,0.4338837391175582,-0.900968867902419,74403924.8,6.485416356472318,-0.007079645239497334,85327.33935749486,1,-0.007079645239497334,116135.009167713,0.0,False,False
2025-08-01,201.580307006836,212.7360475386617,200.7037794341265,210.03674932642843,104434500,33.27991580171046,-0.0250035536225027,210.4640472412109,204.4658407592773,0.010016759227355,1,20.3799991607666,2025-08-01,280.0,0.184,3.297,3.113,6.409,3.431,21.957,4,8,3,2025,1,31,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,19215948.0,6.782446561092423,-0.025003553622502728,83193.85265240424,1,-0.025003553622502728,113231.22123853824,0.0,False,False
2025-08-04,202.5464630126953,207.0585613783641,200.88304868853191,203.70186769022783,75109300,34.95308581897507,0.0047929086933404,209.55465698242188,204.49094146728515,0.0098683380932748,0,17.520000457763672,2025-08-04,159.0,-0.638,2.948,3.587,6.535,3.521,21.12,0,8,3,2025,4,32,-0.8660254037844384,-0.5000000000000004,0.0,1.0,-47919733.4,6.123780795486961,0.004792908693340481,83592.59319201444,1,0.004792908693340481,113773.92814316998,0.0,False,False
2025-08-05,202.1181640625,204.5285996595603,201.36117265797924,202.59626309701343,44155100,30.453638571437835,-0.0021145713621691,208.41119384765625,204.5220184326172,0.0087565556733257,1,17.850000381469727,2025-08-05,209.0,-1.077,2.63,3.707,6.337,3.202,21.798,1,8,3,2025,5,32,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,-47555042.7,5.435974601173066,-0.002114571362169193,83415.83068836115,0,-0.002114571362169193,113533.34505295694,-1.0,False,True
2025-08-06,212.4073486328125,214.5289368613384,204.77761325937152,204.81746371165528,108483100,55.62523611232648,0.0509067783097951,208.32154998779296,204.88019744873048,0.0199360033564453,1,16.770000457763672,2025-08-06,425.0,0.211,2.635,2.424,5.06,2.89,22.286,2,8,3,2025,6,32,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.2225209339563143,22889934.1,9.328352350669274,0.050906778309795175,87662.26188874096,1,0.0,113533.34505295694,1.0,True,False
2025-08-07,219.16053771972656,219.9773047383464,215.7241736307253,218.0150880895572,90224800,62.8895868028224,0.0317935755536795,208.94607391357425,205.2750308227539,0.022330957816872,1,16.56999969482422,2025-08-07,358.0,0.289,2.961,2.671,5.632,3.08,21.359,3,8,3,2025,7,32,-0.8660254037844384,-0.5000000000000004,0.4338837391175582,-0.900968867902419,26074967.2,10.420804341303883,0.031793575553679565,90449.35863530709,1,0.031793575553679565,117142.9760367601,0.0,False,False
2025-08-08,228.4437255859375,230.08719950299,218.38362983130105,219.95738825778145,113854000,69.91734813728552,0.0423579352505638,210.4869613647461,205.851344909668,0.0254880920932923,0,15.149999618530272,2025-08-08,226.0,0.029,2.937,2.908,5.845,3.02,21.588,4,8,3,2025,8,32,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,3301766.0,10.592477976085238,0.04235793525056386,94280.60671183646,0,0.04235793525056386,122104.91063078353,-1.0,False,True
2025-08-11,226.53909301757807,228.9123836457684,224.1259219286985,227.27701087414155,61806100,65.39575596893745,-0.0083374256109429,211.8204513549805,206.3989288330078,0.0259070392322149,1,16.25,2025-08-11,177.0,-0.572,2.651,3.224,5.875,3.3,21.132,0,8,3,2025,11,33,-0.8660254037844384,-0.5000000000000004,0.0,1.0,-35353089.2,10.626810344952334,-0.008337425610942972,93494.54916682195,0,-0.0,122104.91063078353,0.0,False,False
2025-08-12,229.0021209716797,230.148885799434,226.429412881848,227.36674823663387,55626200,67.68270590572808,0.0108724190659248,213.6771484375,206.97784454345705,0.0250080339555729,1,14.729999542236328,2025-08-12,581.0,-2.255,2.063,4.318,6.382,2.725,21.694,1,8,3,2025,12,33,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,-125437081.0,9.969662270086909,0.010872419065924843,94511.06108574335,1,0.0,122104.91063078353,1.0,True,False
2025-08-13,232.6717529296875,234.3370398551092,229.77992501054072,230.4181341091737,69878500,70.72206553744795,0.0160244452865203,216.12192993164064,207.6132202148437,0.0241277060308802,0,14.489999771118164,2025-08-13,267.0,-0.374,3.098,3.472,6.57,3.175,21.244,2,8,3,2025,13,33,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.2225209339563143,-26134559.0,10.247627134506244,0.01602444528652036,96025.54841308283,0,0.01602444528652036,124061.57409040198,-1.0,False,True
2025-08-14,232.1233062744141,234.4567012802976,230.19875827485632,233.399694066474,51916300,69.8428882547669,-0.0023571690519696,218.6592819213867,208.2063510131836,0.0237689035123061,0,14.829999923706056,2025-08-14,437.0,-1.388,2.703,4.091,6.793,3.81,21.41,3,8,3,2025,14,33,-0.8660254037844384,-0.5000000000000004,0.4338837391175582,-0.900968867902419,-72059824.39999999,10.357700274896038,-0.0023571690519696986,95799.19996216509,0,-0.0,124061.57409040198,0.0,False,False
2025-08-15,230.9366455078125,233.6190590405621,228.69299310222905,233.33985018068216,56038700,68.05149359126104,-0.0051122000011438,221.5949157714844,208.7847125244141,0.0210102627743034,0,15.09000015258789,2025-08-15,186.0,-1.358,2.717,4.075,6.792,3.952,21.815,4,8,3,2025,15,33,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,-76100554.60000001,10.26897048675963,-0.005112200001143874,95309.45529200893,0,-0.0,124061.57409040198,0.0,False,False
2025-08-18,230.23863220214844,232.46233685580373,229.4608338889284,231.0463446646661,37476200,71.04726029374413,-0.0030225315870904,224.3641326904297,209.3927407836914,0.0215250093301681,0,14.989999771118164,2025-08-18,426.0,-3.488,2.558,6.046,8.605,3.436,21.33,0,8,3,2025,18,34,-0.8660254037844384,-0.5000000000000004,0.0,1.0,-130716985.6,10.649984155417972,-0.003022531587090427,95021.37945284045,1,-0.0,124061.57409040198,1.0,True,False
2025-08-19,229.90956115722656,232.2130419457167,228.70298322789472,230.62753117126795,39402600,74.00810389582307,-0.0014292607707683,227.1432723999024,209.92864807128908,0.0214722093490713,0,15.56999969482422,2025-08-19,201.0,-0.208,3.254,3.463,6.717,4.095,21.704,1,8,3,2025,19,34,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,-8195740.8,11.523061550724844,-0.0014292607707683258,94885.56912280421,1,-0.0014292607707683258,123884.2577493948,0.0,False,False
2025-08-20,225.3723907470703,229.8198151985665,225.1330775565405,229.33119207499823,42263900,69.30757915792478,-0.0197345877540666,228.4397766113281,210.4230166625977,0.019174869713854,0,15.6899995803833,2025-08-20,183.0,-1.041,2.875,3.916,6.791,3.826,22.542,2,8,3,2025,20,34,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.2225209339563143,-43996719.9,10.874358879052222,-0.019734587754066668,93013.04153235568,1,-0.019734587754066668,121439.45299349194,0.0,False,False
2025-08-21,224.26551818847656,225.88095827873423,223.14868274098328,225.6316635652229,30621200,75.68318717258936,-0.0049113050401811,228.9502746582031,210.8709442138672,0.017113510158742,1,16.600000381469727,2025-08-21,230.0,-0.761,2.658,3.42,6.078,4.112,21.566,3,8,3,2025,21,34,-0.8660254037844384,-0.5000000000000004,0.4338837391175582,-0.900968867902419,-23302733.2,12.56340935935828,-0.004911305040181113,92556.22611267524,0,-0.004911305040181113,120843.02679592818,-1.0,False,True
2025-08-22,227.1174468994141,228.44369658121065,224.77408575714253,225.53193619713707,42477800,76.67898874974811,0.012716750813831,228.8176467895508,211.4534030151368,0.010851859157911,0,14.220000267028809,2025-08-22,229.0,0.259,3.419,3.16,6.579,3.441,20.945,4,8,3,2025,22,34,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,11001750.2,10.903752404969174,0.012716750813831057,93733.24057641874,0,0.0,120843.02679592818,0.0,False,False
2025-08-25,226.51914978027344,228.6531118971015,225.59176554347297,225.84106025439087,30983100,76.39695757287225,-0.0026343071715033,228.8156524658203,212.0155288696289,0.010541320087371,1,14.789999961853027,2025-08-25,365.0,-0.167,2.402,2.57,4.972,2.633,22.025,0,8,3,2025,25,35,-0.8660254037844384,-0.5000000000000004,0.0,1.0,-5174177.7,11.29910999588468,-0.0026343071715033695,93486.31842856003,0,-0.0,120843.02679592818,0.0,False,False
2025-08-26,228.6630859375,228.8425860476144,224.05612439304167,226.229967042174,54575100,71.34751937903712,0.0094647015905993,228.7817489624024,212.67531616210937,0.0103889034981104,1,14.619999885559082,2025-08-26,237.0,-0.494,2.854,3.348,6.203,3.063,22.259,1,8,3,2025,26,35,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,-26960099.4,10.431007251564472,0.009464701590599311,94371.1385352901,0,0.0,120843.02679592818,0.0,False,False
2025-08-27,229.8397674560547,230.24859923631865,227.6160475796746,227.965066276898,31259500,66.43081849598067,0.0051459181254831,228.49855041503903,213.31939270019527,0.0089880253583612,1,14.850000381469728,2025-08-27,202.0,-0.044,2.951,2.995,5.946,3.643,21.518,2,8,3,2025,27,35,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.2225209339563143,-1375418.0,9.864976800066591,0.005145918125483151,94856.76468760133,1,0.0,120843.02679592818,1.0,True,False
2025-08-28,231.9039306640625,232.75153884501827,228.69301327644948,230.16884905542523,38074700,56.84415695733685,0.0089808792919288,228.47661285400392,214.06013305664064,0.0095232568421027,0,14.43000030517578,2025-08-28,214.0,-1.209,3.007,4.216,7.223,4.234,21.442,3,8,3,2025,28,35,-0.8660254037844384,-0.5000000000000004,0.4338837391175582,-0.900968867902419,-46032312.3,8.202612022418307,0.008980879291928812,95708.66184128358,1,0.008980879291928812,121928.30343285372,0.0,False,False
2025-08-29,231.485107421875,232.7216147258446,230.71727541448905,231.8540587429437,39418400,60.393963880765554,-0.0018060204541949,228.5314590454101,214.7737713623047,0.0093845038409296,0,15.359999656677246,2025-08-29,134.0,-0.712,2.689,3.401,6.089,3.556,22.254,4,8,3,2025,29,35,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,-28065900.8,9.276512644739368,-0.0018060204541949787,95535.8100403546,1,-0.0018060204541949787,121708.0984229087,0.0,False,False
2025-09-02,229.0719451904297,230.19876225122124,226.32970313085187,228.6032698757151,44075600,50.14704256779511,-0.0104246975467298,228.41479034423827,215.3510955810547,0.0099486502579201,1,17.170000076293945,2025-09-02,349.0,-2.085,2.199,4.284,6.484,3.89,22.0,1,9,3,2025,2,36,-1.0,-1.8369701987210294e-16,0.7818314824680298,0.6234898018587336,-91897626.0,8.610247247149578,-0.01042469754672981,94539.87811580207,0,-0.01042469754672981,120439.32830786226,-1.0,False,True
2025-09-03,237.79725646972656,238.17618932549604,233.6988505309185,236.5408165177042,66427800,58.89889532416238,0.0380898292544877,229.20355987548828,216.0929653930664,0.0157056506441108,1,16.350000381469727,2025-09-03,200.0,0.211,2.816,2.605,5.42,3.228,22.433,2,9,3,2025,3,36,-1.0,-1.8369701987210294e-16,0.9749279121818236,-0.2225209339563143,14016265.8,9.629969610182004,0.038089829254487784,98140.88593097305,1,0.0,120439.32830786226,1.0,True,False
2025-09-04,239.10353088378903,239.22318747047024,236.0721140338524,237.7772812570227,47549400,61.80832687147059,0.0054932274385965,230.57667388916016,216.88486572265623,0.0134207928094564,0,15.300000190734863,2025-09-04,238.0,1.107,3.471,2.364,5.834,3.439,21.258,3,9,3,2025,4,36,-1.0,-1.8369701987210294e-16,0.4338837391175582,-0.900968867902419,52637185.8,9.456674129225028,0.005493227438596593,98679.99613841726,1,0.005493227438596593,121100.92893080915,0.0,False,False
2025-09-05,239.0138092041016,240.6392156544917,237.8171975861315,239.3229322237051,54870400,64.19066471433166,-0.0003752419688484,232.05150299072267,217.64987091064447,0.0130830015007607,0,15.18000030517578,2025-09-05,206.0,0.557,3.071,2.514,5.585,2.961,21.781,4,9,3,2025,5,36,-1.0,-1.8369701987210294e-16,-0.433883739117558,-0.9009688679024191,30562812.800000004,9.744143099529907,-0.00037524196884841654,98642.96726238032,1,-0.00037524196884841654,121055.48677980778,0.0,False,False
2025-09-08,237.2089233398437,239.47250850410185,235.6732593017711,238.62491556233425,48999500,61.78756095635077,-0.007551387387482,233.06065063476564,218.3899346923828,0.0135678687108629,0,15.109999656677246,2025-09-08,139.0,1.029,3.549,2.52,6.069,3.246,22.072,0,9,3,2025,8,37,-1.0,-1.8369701987210294e-16,0.0,1.0,50420485.49999999,9.336100248373844,-0.007551387387482067,97898.07600353137,1,-0.007551387387482067,120141.34990375323,0.0,False,False
2025-09-09,233.6888885498047,238.1063839102692,232.70167593051625,236.33140663047269,66313900,55.76868612526668,-0.0148393860588285,233.7776245117188,219.05800415039064,0.0147704446764957,0,15.039999961853027,2025-09-09,228.0,0.762,3.361,2.599,5.96,3.23,21.403,1,9,3,2025,9,37,-1.0,-1.8369701987210294e-16,0.7818314824680298,0.6234898018587336,50531191.8,8.387610371966042,-0.014839386058828508,96445.32865929844,0,-0.014839386058828508,118358.52603090262,-1.0,False,True
2025-09-10,226.1501922607422,231.76431424305807,225.31256565050364,231.5349673602948,83440800,51.087566908812846,-0.0322595410327172,233.52633514404292,219.4938229370117,0.0182848435884547,1,15.350000381469728,2025-09-10,236.0,0.871,3.091,2.22,5.311,2.641,20.056,2,9,3,2025,10,37,-1.0,-1.8369701987210294e-16,0.9749279121818236,-0.2225209339563143,72676936.8,7.841941715386374,-0.03225954103271722,93334.0466219999,0,-0.0,118358.52603090262,0.0,False,False
2025-09-11,229.3810577392578,229.7998710451417,226.010588238333,226.23995033725743,50208600,56.751800267935614,0.0142863706911668,233.48046417236327,219.9414682006836,0.0188436148714266,1,14.710000038146973,2025-09-11,192.0,0.556,3.202,2.646,5.848,2.596,21.993,3,9,3,2025,11,37,-1.0,-1.8369701987210294e-16,0.4338837391175582,-0.900968867902419,27915981.6,8.348189841062423,0.014286370691166894,94667.45141014844,1,0.0,118358.52603090262,1.0,True,False
2025-09-12,233.40968322753903,233.84842918261825,228.373926506362,228.57335925244223,55824200,58.05468547958,0.0175630260318209,233.6310394287109,220.3776510620117,0.0194846708239946,1,14.760000228881836,2025-09-12,199.0,0.89,3.286,2.396,5.682,3.524,21.849,4,9,3,2025,12,37,-1.0,-1.8369701987210294e-16,-0.433883739117558,-0.9009688679024191,49683538.0,8.568871709662638,0.017563026031820916,96330.09832363101,1,0.017563026031820916,120437.25990467131,0.0,False,False
2025-09-15,236.03224182128903,237.5180438551372,234.36695488957943,236.33139853346725,42699500,61.57768497554655,0.0112358603014486,234.08575286865235,220.84417266845705,0.0197245442288352,1,15.6899995803833,2025-09-15,264.0,2.443,4.709,2.266,6.975,2.703,23.064,0,9,3,2025,15,38,-1.0,-1.8369701987210294e-16,0.0,1.0,104314878.5,9.661538514273005,0.01123586030144863,97412.44985122015,1,0.01123586030144863,121790.47613204946,0.0,False,False
2025-09-16,237.4781494140625,240.53949594661788,235.65332541334,236.51088466190768,63421100,60.91359185224873,0.0061258901818517,234.92637329101564,221.411328125,0.0192433092259962,1,16.360000610351562,2025-09-16,330.0,0.808,3.164,2.356,5.52,2.486,21.83,1,9,3,2025,16,38,-1.0,-1.8369701987210294e-16,0.7818314824680298,0.6234898018587336,51244248.8,9.965463998814952,0.006125890181851723,98009.18782135386,1,0.006125890181851723,122536.55121402982,0.0,False,False
2025-09-17,238.3157958984375,239.42266510979977,237.05934071942244,238.2958480596019,46508000,60.58268644796589,0.0035272570821431,234.9782272338867,221.9940414428711,0.0150405754202692,0,15.720000267028809,2025-09-17,208.0,1.12,3.371,2.251,5.622,3.085,21.721,2,9,3,2025,17,38,-1.0,-1.8369701987210294e-16,0.9749279121818236,-0.2225209339563143,52088960.00000001,9.523598471393464,0.003527257082143187,98354.89142321183,0,0.003527257082143187,122968.76913212091,-1.0,False,True
2025-09-18,237.2089233398437,240.51954939992544,235.98238232851827,239.2930236043425,44249600,56.785720141059095,-0.0046445622893814,234.78876647949212,222.532106628418,0.014994775450405,1,15.699999809265137,2025-09-18,268.0,1.785,3.762,1.977,5.74,3.243,22.015,3,9,3,2025,18,38,-1.0,-1.8369701987210294e-16,0.4338837391175582,-0.900968867902419,78985536.0,8.915357953836113,-0.004644562289381482,97898.07600353137,1,-0.0,122968.76913212091,1.0,True,False
2025-09-19,244.8074188232422,245.6051649827189,239.53234916144805,240.5494606794321,163741300,64.39656642226382,0.0320329242948096,235.36812744140624,223.19684204101563,0.0182253088875732,1,15.449999809265137,2025-09-19,195.0,0.48,2.849,2.369,5.219,3.153,21.221,4,9,3,2025,19,38,-1.0,-1.8369701987210294e-16,-0.433883739117558,-0.9009688679024191,78595824.0,9.949269389413056,0.03203292429480964,101034.03766076002,0,0.03203292429480964,126907.81840435608,-1.0,False,True
2025-09-22,255.3575592041016,255.9160073848096,247.42002368458668,247.5995237986898,105517400,74.15689118717594,0.0430956726375881,237.18299102783203,224.09748138427733,0.0217947408520211,0,16.100000381469727,2025-09-22,145.0,0.673,2.979,2.306,5.284,3.021,21.829,0,9,3,2025,22,39,-1.0,-1.8369701987210294e-16,0.0,1.0,71013210.2,11.939259764021417,0.04309567263758818,105388.16747304189,0,0.0,126907.81840435608,0.0,False,False
2025-09-23,253.7122344970703,256.6140289111009,252.8646415138309,255.15815615601056,60275200,66.81418383007258,-0.0064432191165965,239.1853256225586,225.0158135986328,0.0209802170007388,0,16.639999389648438,2025-09-23,177.0,0.67,3.226,2.555,5.781,3.736,21.384,1,9,3,2025,23,39,-1.0,-1.8369701987210294e-16,0.7818314824680298,0.6234898018587336,40384384.0,11.117879781522664,-0.00644321911659651,104709.1284177165,0,-0.0,126907.81840435608,0.0,False,False
